Date,Close
1999/8/9,24.375
1999/8/10,23.90625
1999/8/11,24.59375
1999/8/12,25.375
1999/8/13,26.84375
1999/8/16,27.15625
1999/8/17,27.5
1999/8/18,27.09375
1999/8/19,26.71875
1999/8/20,26.84375
1999/8/23,28.1875
1999/8/24,28.3125
1999/8/25,28.40625
1999/8/26,28.3125
1999/8/27,28.21875
1999/8/30,27.6875
1999/8/31,27.4375
1999/9/1,27.25
1999/9/2,27.53125
1999/9/3,28.5
1999/9/7,27.78125
1999/9/8,27.96875
1999/9/9,27.75
1999/9/10,27.25
1999/9/13,27.09375
1999/9/14,26.8125
1999/9/15,27.15625
1999/9/16,27.3125
1999/9/17,27.03125
1999/9/20,27.0625
1999/9/21,26.5625
1999/9/22,26.8125
1999/9/23,26.625
1999/9/24,26.375
1999/9/27,26.6875
1999/9/28,26.28125
1999/9/29,26.6875
1999/9/30,27.375
1999/10/1,27.3125
1999/10/4,28.03125
1999/10/5,28.25
1999/10/6,28.53125
1999/10/7,28.40625
1999/10/8,28.53125
1999/10/11,28.5
1999/10/12,28.53125
1999/10/13,28.46875
1999/10/14,28.46875
1999/10/15,27.875
1999/10/18,27.53125
1999/10/19,27.71875
1999/10/20,28
1999/10/21,28.03125
1999/10/22,28.03125
1999/10/25,28.03125
1999/10/26,28.09375
1999/10/27,28.125
1999/10/28,29.3125
1999/10/29,29.5625
1999/11/1,29.09375
1999/11/2,29.625
1999/11/3,29.9375
1999/11/4,30.40625
1999/11/5,30.5
1999/11/8,30.84375
1999/11/9,31.8125
1999/11/10,31.34375
1999/11/11,31.15625
1999/11/12,30.75
1999/11/15,31.15625
1999/11/16,31.46875
1999/11/17,31.5
1999/11/18,31.46875
1999/11/19,30.8125
1999/11/22,30.65625
1999/11/23,30.625
1999/11/24,30.34375
1999/11/26,29.6875
1999/11/29,29.40625
1999/11/30,28.25
1999/12/1,28.71875
1999/12/2,28.65625
1999/12/3,28.875
1999/12/6,28.71875
1999/12/7,29.3125
1999/12/8,29.15625
1999/12/9,28.9375
1999/12/10,28.96875
1999/12/13,28.6875
1999/12/14,28.53125
1999/12/15,28.40625
1999/12/16,29
1999/12/17,28.53125
1999/12/20,28.71875
1999/12/21,28.96875
1999/12/22,29.4375
1999/12/23,30.40625
1999/12/27,30.09375
1999/12/28,29.75
1999/12/29,29.8125
1999/12/30,30.09375
1999/12/31,30.5
2000/1/3,30.65625
2000/1/4,29.84375
2000/1/5,30.09375
2000/1/6,29.875
2000/1/7,30.40625
2000/1/10,30.125
2000/1/11,29.8125
2000/1/12,29.125
2000/1/13,28.84375
2000/1/14,29.0625
2000/1/18,28.40625
2000/1/19,28.5
2000/1/20,28.15625
2000/1/21,27.8125
2000/1/24,26.625
2000/1/25,26.6875
2000/1/26,26.71875
2000/1/27,26.5
2000/1/28,26.1875
2000/1/31,25.53125
2000/2/1,25.5
2000/2/2,25.5625
2000/2/3,27.125
2000/2/4,26.75
2000/2/7,26.625
2000/2/8,27.25
2000/2/9,27.25
2000/2/10,26.46875
2000/2/11,24.84375
2000/2/14,24.71875
2000/2/15,26.28125
2000/2/16,26.59375
2000/2/17,27
2000/2/18,26.90625
2000/2/22,26.71875
2000/2/23,27.03125
2000/2/24,26.375
2000/2/25,25.8125
2000/2/28,26.5
2000/2/29,25.78125
2000/3/1,25.90625
2000/3/2,25.375
2000/3/3,24.625
2000/3/6,24.1875
2000/3/7,24.8125
2000/3/8,24.8125
2000/3/9,24.6875
2000/3/10,24.25
2000/3/13,23.96875
2000/3/14,23.53125
2000/3/15,24.375
2000/3/16,26.4375
2000/3/17,25.59375
2000/3/20,25.5625
2000/3/21,26.5
2000/3/22,27.625
2000/3/23,28
2000/3/24,27.5625
2000/3/27,27.3125
2000/3/28,27.1875
2000/3/29,27.09375
2000/3/30,26.96875
2000/3/31,27.5
2000/4/3,27.1875
2000/4/4,28.90625
2000/4/5,29.0625
2000/4/6,28.875
2000/4/7,28.15625
2000/4/10,28.5625
2000/4/11,28.65625
2000/4/12,29.1875
2000/4/13,29.03125
2000/4/14,28.40625
2000/4/17,28.3125
2000/4/18,28.125
2000/4/19,27.65625
2000/4/20,27.9375
2000/4/24,28.28125
2000/4/25,28.34375
2000/4/26,28.21875
2000/4/27,27.59375
2000/4/28,27.46875
2000/5/1,27.90625
2000/5/2,26.6875
2000/5/3,26.40625
2000/5/4,26.6875
2000/5/5,27.0625
2000/5/8,26.5625
2000/5/9,27
2000/5/10,27.46875
2000/5/11,27.65625
2000/5/12,28.09375
2000/5/15,28
2000/5/16,28.1875
2000/5/17,27.96875
2000/5/18,28.28125
2000/5/19,28.25
2000/5/22,28.3125
2000/5/23,28.71875
2000/5/24,29.125
2000/5/25,28.78125
2000/5/26,29.5
2000/5/30,30.0625
2000/5/31,30.15625
2000/6/1,30.53125
2000/6/2,31.03125
2000/6/5,31.375
2000/6/6,31.4375
2000/6/7,32.0625
2000/6/8,31.75
2000/6/9,31.53125
2000/6/12,31.9375
2000/6/13,33.09375
2000/6/14,33.09375
2000/6/15,32.4375
2000/6/16,32.28125
2000/6/19,31.90625
2000/6/20,31.53125
2000/6/21,31.46875
2000/6/22,31.15625
2000/6/23,31.4375
2000/6/26,31.6875
2000/6/27,32.15625
2000/6/28,32.8125
2000/6/29,33.40625
2000/6/30,33.75
2000/7/3,33.84375
2000/7/5,33.71875
2000/7/6,33.71875
2000/7/7,33.9375
2000/7/10,34.4375
2000/7/11,34.3125
2000/7/12,34.15625
2000/7/13,33.28125
2000/7/14,33.59375
2000/7/17,33.09375
2000/7/18,32.65625
2000/7/19,32.5625
2000/7/20,32.5625
2000/7/21,32.65625
2000/7/24,33.40625
2000/7/25,34
2000/7/26,33.71875
2000/7/27,33.8125
2000/7/28,33.25
2000/7/31,33.625
2000/8/1,33.25
2000/8/2,33.09375
2000/8/3,32.5625
2000/8/4,32.78125
2000/8/7,33
2000/8/8,33.59375
2000/8/9,33.65625
2000/8/10,33.6875
2000/8/11,33.71875
2000/8/14,33.75
2000/8/15,33.96875
2000/8/16,34.03125
2000/8/17,34.21875
2000/8/18,34.21875
2000/8/21,34.03125
2000/8/22,34.0625
2000/8/23,34.1875
2000/8/24,34.46875
2000/8/25,34
2000/8/28,34.375
2000/8/29,34.1875
2000/8/30,34.03125
2000/8/31,33.71875
2000/9/1,33.625
2000/9/5,33.90625
2000/9/6,33.28125
2000/9/7,33.0625
2000/9/8,32.6875
2000/9/11,32.375
2000/9/12,32.15625
2000/9/13,32.09375
2000/9/14,32.375
2000/9/15,31.75
2000/9/18,31
2000/9/19,31.03125
2000/9/20,30.5625
2000/9/21,30.59375
2000/9/22,31.9375
2000/9/25,31.90625
2000/9/26,32
2000/9/27,32.28125
2000/9/28,33.28125
2000/9/29,32.9375
2000/10/2,33.65625
2000/10/3,33.59375
2000/10/4,34.1875
2000/10/5,33.78125
2000/10/6,33.46875
2000/10/9,32.96875
2000/10/10,32.5
2000/10/11,32.09375
2000/10/12,31.5
2000/10/13,31.34375
2000/10/16,30.8125
2000/10/17,30.875
2000/10/18,30.59375
2000/10/19,32.125
2000/10/20,32.0625
2000/10/23,31.9375
2000/10/24,32.875
2000/10/25,31.8125
2000/10/26,32.125
2000/10/27,32.75
2000/10/30,33.96875
2000/10/31,34.59375
2000/11/1,35.09375
2000/11/2,35.6875
2000/11/3,36
2000/11/6,35.8125
2000/11/7,35.6875
2000/11/8,35.625
2000/11/9,36.3125
2000/11/10,36.03125
2000/11/13,35.5
2000/11/14,36.0625
2000/11/15,36.09375
2000/11/16,35.5
2000/11/17,35.84375
2000/11/20,35.375
2000/11/21,35.21875
2000/11/22,33.59375
2000/11/24,34.09375
2000/11/27,35.09375
2000/11/28,35.53125
2000/11/29,35.78125
2000/11/30,35.875
2000/12/1,37.28125
2000/12/4,36.875
2000/12/5,37.375
2000/12/6,37.15625
2000/12/7,37.09375
2000/12/8,36.65625
2000/12/11,36.75
2000/12/12,36.0625
2000/12/13,35.34375
2000/12/14,35.75
2000/12/15,35.65625
2000/12/18,36.3125
2000/12/19,36.90625
2000/12/20,37.0625
2000/12/21,38.03125
2000/12/22,38.40625
2000/12/26,38.46875
2000/12/27,39.3125
2000/12/28,39.8125
2000/12/29,40.0625
2001/1/2,40.5
2001/1/3,41.71875
2001/1/4,41.59375
2001/1/5,41.03125
2001/1/8,40.5625
2001/1/9,40.09375
2001/1/10,39.9375
2001/1/11,40.5
2001/1/12,39.46875
2001/1/16,38.625
2001/1/17,38.78125
2001/1/18,38.4375
2001/1/19,36.40625
2001/1/22,36.875
2001/1/23,37.71875
2001/1/24,37.9375
2001/1/25,38.21875
2001/1/26,38.34375
2001/1/29,38.560001
2001/1/30,38.349998
2001/1/31,38.275002
2001/2/1,38.259998
2001/2/2,38.009998
2001/2/5,37.869999
2001/2/6,37.525002
2001/2/7,37.509998
2001/2/8,37.035
2001/2/9,36.75
2001/2/12,37.09
2001/2/13,36.889999
2001/2/14,37.305
2001/2/15,36.305
2001/2/16,35.900002
2001/2/20,35.415001
2001/2/21,34.900002
2001/2/22,34.145
2001/2/23,34.255001
2001/2/26,34.345001
2001/2/27,34.314999
2001/2/28,34.700001
2001/3/1,34.82
2001/3/2,34.994999
2001/3/5,34.575001
2001/3/6,34.799999
2001/3/7,34.950001
2001/3/8,35.575001
2001/3/9,35.650002
2001/3/12,34.369999
2001/3/13,33.715
2001/3/14,32.150002
2001/3/15,32.275002
2001/3/16,30.559999
2001/3/19,30.645
2001/3/20,30.844999
2001/3/21,30.424999
2001/3/22,28.825001
2001/3/23,29.975
2001/3/26,31.485001
2001/3/27,32.549999
2001/3/28,31.66
2001/3/29,32.025002
2001/3/30,32.540001
2001/4/2,32.490002
2001/4/3,32.334999
2001/4/4,33.145
2001/4/5,33.695
2001/4/6,33.73
2001/4/9,34.494999
2001/4/10,34.400002
2001/4/11,34.049999
2001/4/12,34.494999
2001/4/16,34.009998
2001/4/17,33.5
2001/4/18,34.59
2001/4/19,34.705002
2001/4/20,33.884998
2001/4/23,33.150002
2001/4/24,33.349998
2001/4/25,34.049999
2001/4/26,34.130001
2001/4/27,34.525002
2001/4/30,34.494999
2001/5/1,34.299999
2001/5/2,33.5
2001/5/3,32.974998
2001/5/4,32.5
2001/5/7,32.400002
2001/5/8,32.075001
2001/5/9,31.860001
2001/5/10,33.025002
2001/5/11,32.810001
2001/5/14,32.895
2001/5/15,33.165001
2001/5/16,32.580002
2001/5/17,32.544998
2001/5/18,32.400002
2001/5/21,32.610001
2001/5/22,32.950001
2001/5/23,32.830002
2001/5/24,32.845001
2001/5/25,32.775002
2001/5/29,33.125
2001/5/30,32.445
2001/5/31,32.424999
2001/6/1,31.805
2001/6/4,32.169998
2001/6/5,32.575001
2001/6/6,32.294998
2001/6/7,32.220001
2001/6/8,32.224998
2001/6/11,31.674999
2001/6/12,31.549999
2001/6/13,31.610001
2001/6/14,31.715
2001/6/15,31.15
2001/6/18,31.295
2001/6/19,31.040001
2001/6/20,31.325001
2001/6/21,31.985001
2001/6/22,32.41
2001/6/25,32.900002
2001/6/26,32.66
2001/6/27,32.415001
2001/6/28,32.139999
2001/6/29,32.935001
2001/7/2,33.665001
2001/7/3,33.599998
2001/7/5,33.125
2001/7/6,32.825001
2001/7/9,33.099998
2001/7/10,32.474998
2001/7/11,32.595001
2001/7/12,32.275002
2001/7/13,32.200001
2001/7/16,31.959999
2001/7/17,32.459999
2001/7/18,32.209999
2001/7/19,32.470001
2001/7/20,32
2001/7/23,32.389999
2001/7/24,32.41
2001/7/25,31.75
2001/7/26,31.190001
2001/7/27,31.799999
2001/7/30,32.599998
2001/7/31,32.509998
2001/8/1,32.849998
2001/8/2,33.060001
2001/8/3,32.799999
2001/8/6,32.610001
2001/8/7,33.09
2001/8/8,32.740002
2001/8/9,32.689999
2001/8/10,32.59
2001/8/13,33.049999
2001/8/14,33.279999
2001/8/15,33.5
2001/8/16,33.18
2001/8/17,32.139999
2001/8/20,32.830002
2001/8/21,33.130001
2001/8/22,32.860001
2001/8/23,32.900002
2001/8/24,33.650002
2001/8/27,33.240002
2001/8/28,32.41
2001/8/29,32.810001
2001/8/30,32.27
2001/8/31,31.68
2001/9/4,30.549999
2001/9/5,29.639999
2001/9/6,28.75
2001/9/7,27.360001
2001/9/10,27.26
2001/9/17,25.809999
2001/9/18,26.09
2001/9/19,25.040001
2001/9/20,23.02
2001/9/21,21.299999
2001/9/24,22.809999
2001/9/25,24.66
2001/9/26,25.59
2001/9/27,26.01
2001/9/28,26.700001
2001/10/1,25.75
2001/10/2,26.91
2001/10/3,27.110001
2001/10/4,27.040001
2001/10/5,27.379999
2001/10/8,26.950001
2001/10/9,26.4
2001/10/10,27.98
2001/10/11,28.299999
2001/10/12,28.26
2001/10/15,24.459999
2001/10/16,24.459999
2001/10/17,25.030001
2001/10/18,24.799999
2001/10/19,24.299999
2001/10/22,24.91
2001/10/23,25.610001
2001/10/24,25.950001
2001/10/25,25.690001
2001/10/26,25.77
2001/10/29,25.68
2001/10/30,24.9
2001/10/31,24.860001
2001/11/1,25.92
2001/11/2,26.15
2001/11/5,26.76
2001/11/6,26.66
2001/11/7,27.049999
2001/11/8,28.059999
2001/11/9,27.200001
2001/11/12,26.49
2001/11/13,27.1
2001/11/14,26.469999
2001/11/15,26.32
2001/11/16,26.700001
2001/11/19,26.799999
2001/11/20,26.4
2001/11/21,26.41
2001/11/23,27.4
2001/11/26,27.440001
2001/11/27,26.299999
2001/11/28,25.6
2001/11/29,26.219999
2001/11/30,26.01
2001/12/3,25.110001
2001/12/4,25.4
2001/12/5,26.24
2001/12/6,26.17
2001/12/7,26.17
2001/12/10,25.25
2001/12/11,25.209999
2001/12/12,24.48
2001/12/13,23.879999
2001/12/14,24.25
2001/12/17,25.120001
2001/12/18,24.799999
2001/12/19,24.450001
2001/12/20,23.799999
2001/12/21,24.469999
2001/12/24,23.75
2001/12/26,24
2001/12/27,24.700001
2001/12/28,25.17
2001/12/31,25.450001
2002/1/2,25.4
2002/1/3,25.77
2002/1/4,25.299999
2002/1/7,25.299999
2002/1/8,24.870001
2002/1/9,24.65
2002/1/10,24.690001
2002/1/11,24.690001
2002/1/14,23.98
2002/1/15,24.200001
2002/1/16,23.700001
2002/1/17,25.41
2002/1/18,25.35
2002/1/22,25.42
2002/1/23,25.370001
2002/1/24,26.02
2002/1/25,25.809999
2002/1/28,25.75
2002/1/29,25.1
2002/1/30,25.15
2002/1/31,25.25
2002/2/1,24.9
2002/2/4,24.25
2002/2/5,23.549999
2002/2/6,23.040001
2002/2/7,23
2002/2/8,23.75
2002/2/11,24.629999
2002/2/12,24.139999
2002/2/13,24.51
2002/2/14,24.84
2002/2/15,24.549999
2002/2/19,23.370001
2002/2/20,23.120001
2002/2/21,22.85
2002/2/22,22.799999
2002/2/25,22.77
2002/2/26,22.75
2002/2/27,22.620001
2002/2/28,23.77
2002/3/1,24.219999
2002/3/4,25.370001
2002/3/5,25.01
2002/3/6,25.51
2002/3/7,25.59
2002/3/8,25.700001
2002/3/11,25.799999
2002/3/12,25.42
2002/3/13,24.799999
2002/3/14,25.34
2002/3/15,26.26
2002/3/18,26.709999
2002/3/19,26.92
2002/3/20,26.74
2002/3/21,26.93
2002/3/22,26.549999
2002/3/25,26.66
2002/3/26,26.76
2002/3/27,27.1
2002/3/28,26.91
2002/4/1,27.17
2002/4/2,27.32
2002/4/3,26.68
2002/4/4,26.35
2002/4/5,26.4
2002/4/8,25.530001
2002/4/9,25.940001
2002/4/10,26.459999
2002/4/11,26.18
2002/4/12,26.4
2002/4/15,26.559999
2002/4/16,26.92
2002/4/17,27.040001
2002/4/18,27.07
2002/4/19,27.16
2002/4/22,26.709999
2002/4/23,26.66
2002/4/24,26.639999
2002/4/25,26.27
2002/4/26,26.440001
2002/4/29,25.98
2002/4/30,26.34
2002/5/1,26.59
2002/5/2,25.68
2002/5/3,26.07
2002/5/6,25.219999
2002/5/7,25.17
2002/5/8,25.440001
2002/5/9,25.309999
2002/5/10,24.77
2002/5/13,25.290001
2002/5/14,25.700001
2002/5/15,26.08
2002/5/16,25.790001
2002/5/17,25.799999
2002/5/20,25.52
2002/5/21,25.469999
2002/5/22,25.639999
2002/5/23,26.469999
2002/5/24,26.33
2002/5/28,26.889999
2002/5/29,27.09
2002/5/30,26.879999
2002/5/31,26.48
2002/6/3,26.16
2002/6/4,25.34
2002/6/5,25.35
2002/6/6,25.25
2002/6/7,25.18
2002/6/10,24.559999
2002/6/11,24.790001
2002/6/12,24.219999
2002/6/13,23.809999
2002/6/14,23.1
2002/6/17,24.27
2002/6/18,24.299999
2002/6/19,23.879999
2002/6/20,23.299999
2002/6/21,23.530001
2002/6/24,22.75
2002/6/25,22.9
2002/6/26,23.15
2002/6/27,24.4
2002/6/28,25.43
2002/7/1,25.129999
2002/7/2,23.719999
2002/7/3,23.110001
2002/7/5,25.719999
2002/7/8,25.950001
2002/7/9,25.620001
2002/7/10,23.49
2002/7/11,23.16
2002/7/12,22.6
2002/7/15,21.549999
2002/7/16,21.1
2002/7/17,22.5
2002/7/18,22.879999
2002/7/19,21.389999
2002/7/22,19.66
2002/7/23,17.9
2002/7/24,18.620001
2002/7/25,19.639999
2002/7/26,19.299999
2002/7/29,21.9
2002/7/30,21.200001
2002/7/31,21.190001
2002/8/1,19.6
2002/8/2,19.15
2002/8/5,18
2002/8/6,18.879999
2002/8/7,19.24
2002/8/8,20.629999
2002/8/9,20.99
2002/8/12,20.74
2002/8/13,20.709999
2002/8/14,21.120001
2002/8/15,21.549999
2002/8/16,21.799999
2002/8/19,23.85
2002/8/20,22.65
2002/8/21,22.73
2002/8/22,23.059999
2002/8/23,22.950001
2002/8/26,22.799999
2002/8/27,23.16
2002/8/28,21.6
2002/8/29,21.360001
2002/8/30,21.93
2002/9/3,19.9
2002/9/4,20.51
2002/9/5,19.98
2002/9/6,20.77
2002/9/9,20.49
2002/9/10,20.74
2002/9/11,21.15
2002/9/12,19.620001
2002/9/13,19.299999
2002/9/16,18.65
2002/9/17,17.85
2002/9/18,16.99
2002/9/19,15.75
2002/9/20,14.89
2002/9/23,13.07
2002/9/24,13.99
2002/9/25,14.15
2002/9/26,15.12
2002/9/27,14.42
2002/9/30,14.04
2002/10/1,15.34
2002/10/2,15.33
2002/10/3,15.15
2002/10/4,14.37
2002/10/7,14.45
2002/10/8,14.67
2002/10/9,14.05
2002/10/10,14.79
2002/10/11,15.53
2002/10/14,15.53
2002/10/15,17.360001
2002/10/16,16.73
2002/10/17,17.07
2002/10/18,17.120001
2002/10/21,17.9
2002/10/22,17.52
2002/10/23,16.67
2002/10/24,16.299999
2002/10/25,16.700001
2002/10/28,17.299999
2002/10/29,16.76
2002/10/30,16.790001
2002/10/31,16.57
2002/11/1,16.34
2002/11/4,16.879999
2002/11/5,17.82
2002/11/6,17.65
2002/11/7,16.299999
2002/11/8,16.17
2002/11/11,15.55
2002/11/12,15.1
2002/11/13,15.34
2002/11/14,16.59
2002/11/15,16.959999
2002/11/18,17.15
2002/11/19,17.16
2002/11/20,17.450001
2002/11/21,18.84
2002/11/22,18.700001
2002/11/25,19.309999
2002/11/26,17.76
2002/11/27,18.41
2002/11/29,18.809999
2002/12/2,19.129999
2002/12/3,18.35
2002/12/4,18.200001
2002/12/5,17.6
2002/12/6,17.549999
2002/12/9,16.5
2002/12/10,17.469999
2002/12/11,17.57
2002/12/12,17.309999
2002/12/13,16.92
2002/12/16,17.959999
2002/12/17,17.780001
2002/12/18,17.25
2002/12/19,16.43
2002/12/20,17.040001
2002/12/23,16.77
2002/12/24,16.42
2002/12/26,16.639999
2002/12/27,16.08
2002/12/30,16.690001
2002/12/31,16.84
2003/1/2,17.700001
2003/1/3,17.4
2003/1/6,17.66
2003/1/7,16.709999
2003/1/8,16.58
2003/1/9,17.33
2003/1/10,17.67
2003/1/13,17.9
2003/1/14,18.139999
2003/1/15,18.129999
2003/1/16,18.219999
2003/1/17,17.440001
2003/1/21,16.48
2003/1/22,16.200001
2003/1/23,15.85
2003/1/24,15.72
2003/1/27,14.82
2003/1/28,15.12
2003/1/29,14.75
2003/1/30,14.99
2003/1/31,15.35
2003/2/3,15.75
2003/2/4,15.09
2003/2/5,15.18
2003/2/6,14.88
2003/2/7,14.58
2003/2/10,13.92
2003/2/11,14.41
2003/2/12,13.86
2003/2/13,14.35
2003/2/14,15.28
2003/2/18,15.68
2003/2/19,15.22
2003/2/20,15
2003/2/21,15.13
2003/2/24,13.81
2003/2/25,13.44
2003/2/26,12.54
2003/2/27,12.71
2003/2/28,13.43
2003/3/3,13.59
2003/3/4,12.69
2003/3/5,12.65
2003/3/6,11.53
2003/3/7,11.17
2003/3/10,10.07
2003/3/11,10.32
2003/3/12,9.96
2003/3/13,11.25
2003/3/14,12.21
2003/3/17,13.38
2003/3/18,12.54
2003/3/19,12.21
2003/3/20,12.37
2003/3/21,13.7
2003/3/24,12.37
2003/3/25,12.9
2003/3/26,12.61
2003/3/27,12.55
2003/3/28,12.23
2003/3/31,11.67
2003/4/1,11.9
2003/4/2,12.84
2003/4/3,12.91
2003/4/4,13.12
2003/4/7,13.99
2003/4/8,14.51
2003/4/9,13.69
2003/4/10,14.05
2003/4/11,14.4
2003/4/14,14.87
2003/4/15,15.4
2003/4/16,15
2003/4/17,15.75
2003/4/21,15.52
2003/4/22,16.389999
2003/4/23,16.6
2003/4/24,15.85
2003/4/25,15.44
2003/4/28,16.450001
2003/4/29,16.35
2003/4/30,16.32
2003/5/1,15.98
2003/5/2,16.07
2003/5/5,16.549999
2003/5/6,17.309999
2003/5/7,17.120001
2003/5/8,16.459999
2003/5/9,16.77
2003/5/12,16.879999
2003/5/13,16.639999
2003/5/14,16.690001
2003/5/15,16.530001
2003/5/16,16.940001
2003/5/19,15.63
2003/5/20,15.47
2003/5/21,14.96
2003/5/22,15.54
2003/5/23,15.24
2003/5/27,15.6
2003/5/28,15.83
2003/5/29,15.94
2003/5/30,16.32
2003/6/2,16.49
2003/6/3,16.58
2003/6/4,17.290001
2003/6/5,17.68
2003/6/6,17.690001
2003/6/9,17.309999
2003/6/10,17.27
2003/6/11,18.049999
2003/6/12,18.75
2003/6/13,18
2003/6/16,19
2003/6/17,18.860001
2003/6/18,18.92
2003/6/19,18.299999
2003/6/20,18.110001
2003/6/23,17.43
2003/6/24,17.360001
2003/6/25,17.52
2003/6/26,17.77
2003/6/27,17.450001
2003/6/30,17.530001
2003/7/1,17.379999
2003/7/2,17.73
2003/7/3,17.58
2003/7/7,18.16
2003/7/8,18.09
2003/7/9,17.93
2003/7/10,17.33
2003/7/11,17.879999
2003/7/14,18.290001
2003/7/15,18.48
2003/7/16,18.92
2003/7/17,18.190001
2003/7/18,19.07
2003/7/21,18.74
2003/7/22,18.76
2003/7/23,18.870001
2003/7/24,19.120001
2003/7/25,19.76
2003/7/28,19.77
2003/7/29,19.940001
2003/7/30,20
2003/7/31,20.110001
2003/8/1,20.030001
2003/8/4,20.07
2003/8/5,20.049999
2003/8/6,19.66
2003/8/7,19.48
2003/8/8,19.620001
2003/8/11,19.77
2003/8/12,20.1
2003/8/13,20.040001
2003/8/14,20.74
2003/8/15,20.9
2003/8/18,21.1
2003/8/19,20.74
2003/8/20,20.709999
2003/8/21,20.42
2003/8/22,19.860001
2003/8/25,19.74
2003/8/26,19.57
2003/8/27,19.690001
2003/8/28,19.709999
2003/8/29,19.73
2003/9/2,20.43
2003/9/3,20.6
2003/9/4,20.809999
2003/9/5,20.809999
2003/9/8,20.950001
2003/9/9,20.83
2003/9/10,20.190001
2003/9/11,20.379999
2003/9/12,20.559999
2003/9/15,20.35
2003/9/16,20.389999
2003/9/17,20.57
2003/9/18,21.139999
2003/9/19,20.860001
2003/9/22,20.4
2003/9/23,20.139999
2003/9/24,19.5
2003/9/25,19.120001
2003/9/26,18.690001
2003/9/29,18.92
2003/9/30,18.5
2003/10/1,19.209999
2003/10/2,19.57
2003/10/3,20.1
2003/10/6,20
2003/10/7,19.860001
2003/10/8,19.68
2003/10/9,19.73
2003/10/10,20.08
2003/10/13,20.200001
2003/10/14,20.48
2003/10/15,20.360001
2003/10/16,20.4
2003/10/17,20.389999
2003/10/20,20.74
2003/10/21,20.719999
2003/10/22,20.25
2003/10/23,20.190001
2003/10/24,19.83
2003/10/27,20.02
2003/10/28,20.34
2003/10/29,20.459999
2003/10/30,20.700001
2003/10/31,20.84
2003/11/3,21.15
2003/11/4,21.09
2003/11/5,21.08
2003/11/6,21.18
2003/11/7,21.75
2003/11/10,21.709999
2003/11/11,21.65
2003/11/12,22
2003/11/13,22.200001
2003/11/14,21.82
2003/11/17,21.34
2003/11/18,21
2003/11/19,21.209999
2003/11/20,20.870001
2003/11/21,20.959999
2003/11/24,21.190001
2003/11/25,21
2003/11/26,21.48
2003/11/28,21.559999
2003/12/1,21.610001
2003/12/2,21.65
2003/12/3,21.870001
2003/12/4,21.799999
2003/12/5,21.700001
2003/12/8,21.940001
2003/12/9,21.58
2003/12/10,21.469999
2003/12/11,21.700001
2003/12/12,21.889999
2003/12/15,21.68
2003/12/16,22.07
2003/12/17,21.75
2003/12/18,22.049999
