Date,Close
2008/3/20,35.330002
2008/3/24,35.889999
2008/3/25,36.82
2008/3/26,36.470001
2008/3/27,36.57
2008/3/28,36.860001
2008/3/31,37.369999
2008/4/1,39.360001
2008/4/2,39.77
2008/4/3,39.259998
2008/4/4,40.150002
2008/4/7,40.220001
2008/4/8,40.259998
2008/4/9,39.259998
2008/4/10,38.689999
2008/4/11,38.23
2008/4/14,38.09
2008/4/15,38.27
2008/4/16,39.490002
2008/4/17,39.5
2008/4/18,40.400002
2008/4/21,38.91
2008/4/22,38.049999
2008/4/23,37.560001
2008/4/24,37.630001
2008/4/25,37.779999
2008/4/28,38.279999
2008/4/29,37.549999
2008/4/30,37.990002
2008/5/1,38.77
2008/5/2,38.619999
2008/5/5,38.82
2008/5/6,38.84
2008/5/7,38.09
2008/5/8,38.02
2008/5/9,37.619999
2008/5/12,38.470001
2008/5/13,37.919998
2008/5/14,39.189999
2008/5/15,40.139999
2008/5/16,39.810001
2008/5/19,39.669998
2008/5/20,39.490002
2008/5/21,38.560001
2008/5/22,38.509998
2008/5/23,38.119999
2008/5/27,37.669998
2008/5/28,38.259998
2008/5/29,37.740002
2008/5/30,38.220001
2008/6/2,37.400002
2008/6/3,36.880001
2008/6/4,36.93
2008/6/5,38.07
2008/6/6,35.810001
2008/6/9,35.619999
2008/6/10,35.080002
2008/6/11,34.18
2008/6/12,34.779999
2008/6/13,35.32
2008/6/16,35.52
2008/6/17,35.560001
2008/6/18,34.790001
2008/6/19,34.330002
2008/6/20,33.32
2008/6/23,32.73
2008/6/24,33.73
2008/6/25,33.799999
2008/6/26,32.07
2008/6/27,31.889999
2008/6/30,31.549999
2008/7/1,31.16
2008/7/2,31.33
2008/7/3,32.009998
2008/7/7,31.219999
2008/7/8,31.780001
2008/7/9,31.450001
2008/7/10,31.82
2008/7/11,30.74
2008/7/14,30.17
2008/7/15,29.49
2008/7/16,30.950001
2008/7/17,31.780001
2008/7/18,32.810001
2008/7/21,33.779999
2008/7/22,34.349998
2008/7/23,34.709999
2008/7/24,33.529999
2008/7/25,32.700001
2008/7/28,31.629999
2008/7/29,32.650002
2008/7/30,32.849998
2008/7/31,32.669998
2008/8/1,32.860001
2008/8/4,33.099998
2008/8/5,34.630001
2008/8/6,34.709999
2008/8/7,33.84
2008/8/8,33.779999
2008/8/11,33.830002
2008/8/12,34.09
2008/8/13,33.880001
2008/8/14,32.299999
2008/8/15,32.509998
2008/8/18,31.860001
2008/8/19,30.620001
2008/8/20,30.860001
2008/8/21,30.360001
2008/8/22,31.34
2008/8/25,30.58
2008/8/26,30.290001
2008/8/27,30.809999
2008/8/28,31.700001
2008/8/29,31.15
2008/9/2,31.83
2008/9/3,31.5
2008/9/4,29.66
2008/9/5,30.15
2008/9/8,31.08
2008/9/9,29.959999
2008/9/10,30.389999
2008/9/11,29.860001
2008/9/12,30.51
2008/9/15,27.84
2008/9/16,26.43
2008/9/17,23.969999
2008/9/18,26.290001
2008/9/19,30
2008/9/22,28.25
2008/9/23,26.84
2008/9/24,26.32
2008/9/25,27.700001
2008/9/26,25.85
2008/9/29,20.5
2008/9/30,21.4
2008/10/1,23.1
2008/10/2,22.23
2008/10/3,24.700001
2008/10/6,20.799999
2008/10/7,18.6
2008/10/8,17.24
2008/10/9,15.02
2008/10/10,15.5
2008/10/13,17.84
2008/10/14,19
2008/10/15,15.18
2008/10/16,14.7
2008/10/17,10.65
2008/10/20,12.89
2008/10/21,11.93
2008/10/22,11.16
2008/10/23,10.28
2008/10/24,8.9
2008/10/27,8.22
2008/10/28,7.81
2008/10/29,8.04
2008/10/30,9.26
2008/10/31,9.31
2008/11/3,9.9
2008/11/4,11.53
2008/11/5,10.9
2008/11/6,9.97
2008/11/7,11.07
2008/11/10,10.7
2008/11/11,10.18
2008/11/12,9.41
2008/11/13,10.31
2008/11/14,9.53
2008/11/17,9.17
2008/11/18,8.95
2008/11/19,7.53
2008/11/20,6.78
2008/11/21,6.89
2008/11/24,8.1
2008/11/25,8.04
2008/11/26,7.94
2008/11/28,8.38
2008/12/1,7.09
2008/12/2,7.85
2008/12/3,7.64
2008/12/4,8.05
2008/12/5,7.92
2008/12/8,8.8
2008/12/9,9.08
2008/12/10,9.51
2008/12/11,9.3
2008/12/12,9.69
2008/12/15,9.54
2008/12/16,10.11
2008/12/17,10.11
2008/12/18,9.84
2008/12/19,9.5
2008/12/22,10.05
2008/12/23,9.76
2008/12/24,9.92
2008/12/26,10.01
2008/12/29,10.04
2008/12/30,10.86
2008/12/31,11.1
2009/1/2,10.61
2009/1/5,10.25
2009/1/6,10.94
2009/1/7,11.02
2009/1/8,11
2009/1/9,11.36
2009/1/12,11.23
2009/1/13,10.74
2009/1/14,9.58
2009/1/15,9.09
2009/1/16,9.33
2009/1/20,6.85
2009/1/21,7.23
2009/1/22,7.25
2009/1/23,7.04
2009/1/26,8.48
2009/1/27,8.27
2009/1/28,9.04
2009/1/29,8.01
2009/1/30,8.33
2009/2/2,7.95
2009/2/3,8.45
2009/2/4,8.29
2009/2/5,8.22
2009/2/6,8.59
2009/2/9,8.8
2009/2/10,8.01
2009/2/11,8.03
2009/2/12,7.75
2009/2/13,7.59
2009/2/17,6.73
2009/2/18,6.14
2009/2/19,5.89
2009/2/20,5.2
2009/2/23,4.48
2009/2/24,4.86
2009/2/25,4.44
2009/2/26,5.03
2009/2/27,4.51
2009/3/2,4.15
2009/3/3,3.83
2009/3/4,3.98
2009/3/5,3.03
2009/3/6,3.16
2009/3/9,3.1
2009/3/10,3.81
2009/3/11,3.56
2009/3/12,4.13
2009/3/13,4.23
2009/3/16,4.25
2009/3/17,4.55
2009/3/18,5.03
2009/3/19,5.28
2009/3/20,5.73
2009/3/23,7.13
2009/3/24,6
2009/3/25,6.57
2009/3/26,6.63
2009/3/27,6.18
2009/3/30,5.4
2009/3/31,5.44
2009/4/1,5.94
2009/4/2,6.7
2009/4/3,7.37
2009/4/6,7.16
2009/4/7,6.6
2009/4/8,6.92
2009/4/9,8.19
2009/4/13,8.82
2009/4/14,8.4
2009/4/15,9.08
2009/4/16,8.7
2009/4/17,8.72
2009/4/20,7.79
2009/4/21,7.95
2009/4/22,7.84
2009/4/23,8.22
2009/4/24,8.22
2009/4/27,7.87
2009/4/28,7.74
2009/4/29,8.62
2009/4/30,9.06
2009/5/1,9.14
2009/5/4,10.14
2009/5/5,10.34
2009/5/6,10.75
2009/5/7,10.26
2009/5/8,11.47
2009/5/11,11.17
2009/5/12,10.62
2009/5/13,9.65
2009/5/14,9.73
2009/5/15,9.75
2009/5/18,10.68
2009/5/19,10.67
2009/5/20,10.89
2009/5/21,10.96
2009/5/22,11.34
2009/5/26,11.5
2009/5/27,10.85
2009/5/28,10.74
2009/5/29,10.62
2009/6/1,10.74
2009/6/2,10.95
2009/6/3,10.73
2009/6/4,10.77
2009/6/5,10.96
2009/6/8,10.89
2009/6/9,11
2009/6/10,11.05
2009/6/11,11.03
2009/6/12,11.05
2009/6/15,10.37
2009/6/16,9.76
2009/6/17,9.39
2009/6/18,10.03
2009/6/19,10.25
2009/6/22,9.63
2009/6/23,9.71
2009/6/24,9.99
2009/6/25,10.18
2009/6/26,10.16
2009/6/29,10.17
2009/6/30,10.14
2009/7/1,10.24
2009/7/2,9.85
2009/7/6,9.46
2009/7/7,9.29
2009/7/8,9.08
2009/7/9,9.33
2009/7/10,9.05
2009/7/13,9.4
2009/7/14,9.69
2009/7/15,10.43
2009/7/16,11.04
2009/7/17,11.04
2009/7/20,11.49
2009/7/21,11.31
2009/7/22,11.29
2009/7/23,11.82
2009/7/24,12.07
2009/7/27,12.44
2009/7/28,11.9
2009/7/29,12.1
2009/7/30,12.45
2009/7/31,12.94
2009/8/3,13.43
2009/8/4,13.2
2009/8/5,13.37
2009/8/6,13.06
2009/8/7,13.06
2009/8/10,13.07
2009/8/11,12.76
2009/8/12,13.3
2009/8/13,14.3
2009/8/14,13.78
2009/8/17,12.68
2009/8/18,13.2
2009/8/19,12.99
2009/8/20,12.86
2009/8/21,13.79
2009/8/24,14.14
2009/8/25,14.69
2009/8/26,14.95
2009/8/27,15.08
2009/8/28,15.36
2009/8/31,15.07
2009/9/1,14.12
2009/9/2,13.75
2009/9/3,14.46
2009/9/4,15.29
2009/9/8,16.02
2009/9/9,16.15
2009/9/10,16.74
2009/9/11,16.42
2009/9/14,16.030001
2009/9/15,15.71
2009/9/16,16.66
2009/9/17,16.629999
2009/9/18,16.85
2009/9/21,16.620001
2009/9/22,17
2009/9/23,16.75
2009/9/24,16.309999
2009/9/25,16.5
2009/9/28,17.049999
2009/9/29,17.129999
2009/9/30,17.83
2009/10/1,16.58
2009/10/2,15.88
2009/10/5,16.379999
2009/10/6,17
2009/10/7,17.27
2009/10/8,18.26
2009/10/9,18.32
2009/10/12,18.360001
2009/10/13,18.18
2009/10/14,18.73
2009/10/15,18.85
2009/10/16,17.98
2009/10/19,18.360001
2009/10/20,18.030001
2009/10/21,17.51
2009/10/22,17.48
2009/10/23,17.370001
2009/10/26,14.1
2009/10/27,12.96
2009/10/28,12.45
2009/10/29,13.71
2009/10/30,12.9
2009/11/2,12.91
2009/11/3,13.1
2009/11/4,13.35
2009/11/5,14.42
2009/11/6,14.07
2009/11/9,14.98
2009/11/10,14.5
2009/11/11,15.29
2009/11/12,14.73
2009/11/13,14.88
2009/11/16,14.81
2009/11/17,14.57
2009/11/18,14.42
2009/11/19,14.35
2009/11/20,13.78
2009/11/23,14.26
2009/11/24,12.52
2009/11/25,12.28
2009/11/27,9.84
2009/11/30,9.5
2009/12/1,9.9
2009/12/2,9.56
2009/12/3,9.42
2009/12/4,9.49
2009/12/7,9.2
2009/12/8,8.75
2009/12/9,8.35
2009/12/10,8.9
2009/12/11,9.08
2009/12/14,9.48
2009/12/15,9.44
2009/12/16,10.05
2009/12/17,9.86
2009/12/18,9.72
2009/12/21,9.95
2009/12/22,9.84
2009/12/23,9.87
2009/12/24,9.87
2009/12/28,10.12
2009/12/29,10.15
2009/12/30,9.99
2009/12/31,9.81
2010/1/4,10.45
2010/1/5,10.72
2010/1/6,10.65
2010/1/7,10.96
2010/1/8,11.24
2010/1/11,11.07
2010/1/12,10.75
2010/1/13,10.97
2010/1/14,11.01
2010/1/15,10.64
2010/1/19,10.73
2010/1/20,10.07
2010/1/21,9.59
2010/1/22,9.39
2010/1/25,9.74
2010/1/26,9.47
2010/1/27,9.6
2010/1/28,9.36
2010/1/29,9.4
2010/2/1,9.8
2010/2/2,10.18
2010/2/3,10.12
2010/2/4,9.11
2010/2/5,8.72
2010/2/8,8.24
2010/2/9,8.8
2010/2/10,9
2010/2/11,8.84
2010/2/12,8.74
2010/2/16,8.96
2010/2/17,9.3
2010/2/18,9.43
2010/2/19,9.34
2010/2/22,9.39
2010/2/23,8.92
2010/2/24,9.16
2010/2/25,8.82
2010/2/26,8.93
2010/3/1,9.36
2010/3/2,9.37
2010/3/3,9.61
2010/3/4,9.7
2010/3/5,10.12
2010/3/8,9.98
2010/3/9,9.95
2010/3/10,9.97
2010/3/11,10.09
2010/3/12,10.01
2010/3/15,9.86
2010/3/16,10.03
2010/3/17,10.25
2010/3/18,10.07
2010/3/19,9.81
2010/3/22,9.7
2010/3/23,9.93
2010/3/24,9.65
2010/3/25,9.76
2010/3/26,9.87
2010/3/29,10.01
2010/3/30,9.89
2010/3/31,9.96
2010/4/1,10.5
2010/4/5,10.53
2010/4/6,10.61
2010/4/7,10.2
2010/4/8,10.1
2010/4/9,10.25
2010/4/12,10.26
2010/4/13,10.39
2010/4/14,10.67
2010/4/15,10.6
2010/4/16,10.1
2010/4/19,10.03
2010/4/20,10.27
2010/4/21,9.96
2010/4/22,9.88
2010/4/23,9.75
2010/4/26,9.78
2010/4/27,9.09
2010/4/28,8.87
2010/4/29,9
2010/4/30,8.87
2010/5/3,9.15
2010/5/4,8.38
2010/5/5,8.16
2010/5/6,7.31
2010/5/7,7.05
2010/5/10,8.84
2010/5/11,8.52
2010/5/12,8.9
2010/5/13,8.79
2010/5/14,8.42
2010/5/17,8.41
2010/5/18,8.12
2010/5/19,8.28
2010/5/20,7.75
2010/5/21,8.21
2010/5/24,7.74
2010/5/25,7.63
2010/5/26,7.42
2010/5/27,8.15
2010/5/28,7.92
2010/6/1,7.68
2010/6/2,7.97
2010/6/3,7.99
2010/6/4,7.42
2010/6/7,7.17
2010/6/8,7.25
2010/6/9,7.18
2010/6/10,7.77
2010/6/11,7.82
2010/6/14,7.97
2010/6/15,8.44
2010/6/16,8.46
2010/6/17,8.57
2010/6/18,8.5
2010/6/21,8.49
2010/6/22,8.27
2010/6/23,8.38
2010/6/24,8.12
2010/6/25,8.06
2010/6/28,8.06
2010/6/29,7.51
2010/6/30,7.41
2010/7/1,7.64
2010/7/2,7.62
2010/7/6,7.92
2010/7/7,8.42
2010/7/8,8.73
2010/7/9,8.79
2010/7/12,8.7
2010/7/13,8.95
2010/7/14,8.94
2010/7/15,8.92
2010/7/16,8.36
2010/7/19,8.56
2010/7/20,8.5
2010/7/21,8.38
2010/7/22,8.99
2010/7/23,9.05
2010/7/26,9.45
2010/7/27,9.8
2010/7/28,9.73
2010/7/29,10.02
2010/7/30,9.62
2010/8/2,10.34
2010/8/3,10.19
2010/8/4,10.15
2010/8/5,10.26
2010/8/6,10.19
2010/8/9,10.27
2010/8/10,10.01
2010/8/11,9.48
2010/8/12,9.31
2010/8/13,9.25
2010/8/16,9.27
2010/8/17,9.44
2010/8/18,9.47
2010/8/19,9.11
2010/8/20,8.96
2010/8/23,8.92
2010/8/24,8.69
2010/8/25,8.64
2010/8/26,8.66
2010/8/27,8.99
2010/8/30,8.7
2010/8/31,8.88
2010/9/1,9.44
2010/9/2,9.6
2010/9/3,9.78
2010/9/7,9.37
2010/9/8,9.45
2010/9/9,9.68
2010/9/10,9.75
2010/9/13,10.06
2010/9/14,10.1
2010/9/15,10.28
2010/9/16,10.15
2010/9/17,10.04
2010/9/20,10.25
2010/9/21,10.29
2010/9/22,10.23
2010/9/23,9.96
2010/9/24,10.56
2010/9/27,10.47
2010/9/28,10.6
2010/9/29,10.49
2010/9/30,10.29
2010/10/1,10.53
2010/10/4,10.16
2010/10/5,10.68
2010/10/6,10.77
2010/10/7,10.82
2010/10/8,10.82
2010/10/11,10.82
2010/10/12,10.68
2010/10/13,10.97
2010/10/14,11.18
2010/10/15,11.08
2010/10/18,11.19
2010/10/19,10.72
2010/10/20,10.92
2010/10/21,11.07
2010/10/22,11.15
2010/10/25,11.35
2010/10/26,11.02
2010/10/27,10.87
2010/10/28,10.96
2010/10/29,10.78
2010/11/1,10.78
2010/11/2,11.11
2010/11/3,10.98
2010/11/4,11.28
2010/11/5,11.11
2010/11/8,11.07
2010/11/9,10.94
2010/11/10,11.34
2010/11/11,10.84
2010/11/12,10.75
2010/11/15,10.69
2010/11/16,10.47
2010/11/17,10.53
2010/11/18,10.91
2010/11/19,10.89
2010/11/22,10.54
2010/11/23,9.81
2010/11/24,9.94
2010/11/26,9.53
2010/11/29,9.31
2010/11/30,8.84
2010/12/1,9.54
2010/12/2,9.93
2010/12/3,10.03
2010/12/6,9.81
2010/12/7,9.77
2010/12/8,10.02
2010/12/9,10.24
2010/12/10,10.33
2010/12/13,10.32
2010/12/14,10.33
2010/12/15,9.92
2010/12/16,9.92
2010/12/17,9.74
2010/12/20,9.66
2010/12/21,9.73
2010/12/22,9.67
2010/12/23,9.58
2010/12/27,9.54
2010/12/28,9.46
2010/12/29,9.62
2010/12/30,9.66
2010/12/31,9.79
2011/1/3,9.9
2011/1/4,9.98
2011/1/5,9.95
2011/1/6,9.83
2011/1/7,9.63
2011/1/10,9.39
2011/1/11,9.56
2011/1/12,10.01
2011/1/13,10.35
2011/1/14,10.56
2011/1/18,10.59
2011/1/19,10.36
2011/1/20,10.61
2011/1/21,10.98
2011/1/24,11.22
2011/1/25,11.07
2011/1/26,11.05
2011/1/27,11.57
2011/1/28,11.15
2011/1/31,11.39
2011/2/1,11.94
2011/2/2,11.84
2011/2/3,11.83
2011/2/4,12.01
2011/2/7,12.16
2011/2/8,12.55
2011/2/9,12.42
2011/2/10,12.24
2011/2/11,12.18
2011/2/14,12.22
2011/2/15,12.09
2011/2/16,12.21
2011/2/17,12.56
2011/2/18,12.69
2011/2/22,12.33
2011/2/23,12.53
2011/2/24,12.25
2011/2/25,12.31
2011/2/28,12.55
2011/3/1,12.22
2011/3/2,12.14
2011/3/3,12.4
2011/3/4,12.4
2011/3/7,12.36
2011/3/8,12.27
2011/3/9,12.65
2011/3/10,12.31
2011/3/11,12.47
2011/3/14,12.46
2011/3/15,12.04
2011/3/16,11.57
2011/3/17,12.06
2011/3/18,12.23
2011/3/21,12.81
2011/3/22,12.87
2011/3/23,12.94
2011/3/24,13.3
2011/3/25,13.07
2011/3/28,13.13
2011/3/29,13.24
2011/3/30,12.92
2011/3/31,12.71
2011/4/1,13.02
2011/4/4,12.9
2011/4/5,12.85
2011/4/6,13.19
2011/4/7,13.12
2011/4/8,13.26
2011/4/11,13.19
2011/4/12,13.15
2011/4/13,13.17
2011/4/14,12.8
2011/4/15,12.54
2011/4/18,12.01
2011/4/19,12.06
2011/4/20,12.64
2011/4/21,12.75
2011/4/25,12.79
2011/4/26,12.9
2011/4/27,13.1
2011/4/28,13.18
2011/4/29,13.19
2011/5/2,13.24
2011/5/3,13.22
2011/5/4,12.99
2011/5/5,12.94
2011/5/6,12.68
2011/5/9,12.38
2011/5/10,12.95
2011/5/11,12.63
2011/5/12,12.58
2011/5/13,12.15
2011/5/16,11.97
2011/5/17,12
2011/5/18,12.04
2011/5/19,12.12
2011/5/20,11.7
2011/5/23,11.41
2011/5/24,11.42
2011/5/25,11.64
2011/5/26,11.79
2011/5/27,11.95
2011/5/31,12.15
2011/6/1,11.59
2011/6/2,11.84
2011/6/3,11.97
2011/6/6,11.64
2011/6/7,11.84
2011/6/8,11.66
2011/6/9,11.81
2011/6/10,11.35
2011/6/13,11.37
2011/6/14,11.8
2011/6/15,11.28
2011/6/16,11.29
2011/6/17,11.72
2011/6/20,11.59
2011/6/21,11.93
2011/6/22,11.87
2011/6/23,11.59
2011/6/24,11.12
2011/6/27,11.24
2011/6/28,11.53
2011/6/29,11.96
2011/6/30,12.37
2011/7/1,12.65
2011/7/5,12.4
2011/7/6,12.14
2011/7/7,12.23
2011/7/8,12.01
2011/7/11,10.83
2011/7/12,10.53
2011/7/13,11.01
2011/7/14,10.92
2011/7/15,10.73
2011/7/18,10.07
2011/7/19,10.65
2011/7/20,11.04
2011/7/21,11.63
2011/7/22,11.58
2011/7/25,11.34
2011/7/26,11.42
2011/7/27,10.72
2011/7/28,10.85
2011/7/29,10.74
2011/8/1,10.61
2011/8/2,9.97
2011/8/3,9.9
2011/8/4,8.95
2011/8/5,9.58
2011/8/8,8.21
2011/8/9,9.02
2011/8/10,8.13
2011/8/11,8.47
2011/8/12,8.77
2011/8/15,9.11
2011/8/16,8.81
2011/8/17,8.83
2011/8/18,8
2011/8/19,7.81
2011/8/22,7.69
2011/8/23,7.99
2011/8/24,8.15
2011/8/25,8.05
2011/8/26,7.98
2011/8/29,8.31
2011/8/30,8.39
2011/8/31,8.71
2011/9/1,8.51
2011/9/2,7.93
2011/9/6,7.14
2011/9/7,7.5
2011/9/8,7.27
2011/9/9,6.64
2011/9/12,6.27
2011/9/13,6.49
2011/9/14,6.68
2011/9/15,7.19
2011/9/16,7.42
2011/9/19,6.78
2011/9/20,6.92
2011/9/21,6.52
2011/9/22,6.09
2011/9/23,6.21
2011/9/26,6.88
2011/9/27,7.26
2011/9/28,7.05
2011/9/29,7.78
2011/9/30,7.05
2011/10/3,6.45
2011/10/4,6.8
2011/10/5,7.23
2011/10/6,7.68
2011/10/7,7.38
2011/10/10,8.03
2011/10/11,7.94
2011/10/12,8.46
2011/10/13,8.25
2011/10/14,8.41
2011/10/17,7.99
2011/10/18,8.44
2011/10/19,8.38
2011/10/20,8.63
2011/10/21,8.76
2011/10/24,9.16
2011/10/25,8.88
2011/10/26,8.81
2011/10/27,10.28
2011/10/28,9.59
2011/10/31,8.64
2011/11/1,7.43
2011/11/2,7.75
2011/11/3,8.61
2011/11/4,8.34
2011/11/7,8.09
2011/11/8,8.61
2011/11/9,7.49
2011/11/10,7.77
2011/11/11,8.08
2011/11/14,7.68
2011/11/15,7.38
2011/11/16,7.23
2011/11/17,7.07
2011/11/18,7.18
2011/11/21,6.82
2011/11/22,6.62
2011/11/23,6.31
2011/11/25,6.26
2011/11/28,7.02
2011/11/29,7.15
2011/11/30,7.82
2011/12/1,7.62
2011/12/2,7.96
2011/12/5,8.3
2011/12/6,8.45
2011/12/7,8.18
2011/12/8,7.57
2011/12/9,7.83
2011/12/12,7.15
2011/12/13,6.81
2011/12/14,6.6
2011/12/15,6.78
2011/12/16,6.73
2011/12/19,6.58
2011/12/20,7.14
2011/12/21,7.07
2011/12/22,7.31
2011/12/23,7.44
2011/12/27,7.34
2011/12/28,7.09
2011/12/29,7.13
2011/12/30,7.17
2012/1/3,7.51
2012/1/4,7.4
2012/1/5,7.13
2012/1/6,6.91
2012/1/9,7.08
2012/1/10,7.44
2012/1/11,7.7
2012/1/12,7.99
2012/1/13,7.66
2012/1/17,8.11
2012/1/18,8.65
2012/1/19,9.19
2012/1/20,9.08
2012/1/23,9.21
2012/1/24,9.16
2012/1/25,9.14
2012/1/26,9.21
2012/1/27,9.23
2012/1/30,8.85
2012/1/31,9.11
2012/2/1,9.57
2012/2/2,9.74
2012/2/3,9.84
2012/2/6,9.63
2012/2/7,9.74
2012/2/8,9.73
2012/2/9,9.18
2012/2/10,8.54
2012/2/13,8.74
2012/2/14,8.62
2012/2/15,8.66
2012/2/16,8.91
2012/2/17,9.1
2012/2/21,8.96
2012/2/22,8.75
2012/2/23,8.9
2012/2/24,8.89
2012/2/27,8.92
2012/2/28,9.08
2012/2/29,8.79
2012/3/1,9.04
2012/3/2,9.18
2012/3/5,9.09
2012/3/6,8.46
2012/3/7,8.65
2012/3/8,9.09
2012/3/9,8.77
2012/3/12,8.69
2012/3/13,9.05
2012/3/14,9.15
2012/3/15,9.34
2012/3/16,9.47
2012/3/19,9.42
2012/3/20,9.22
2012/3/21,8.97
2012/3/22,8.7
2012/3/23,8.78
2012/3/26,9.02
2012/3/27,8.9
2012/3/28,8.72
2012/3/29,8.44
2012/3/30,8.32
2012/4/2,8.41
2012/4/3,8
2012/4/4,7.58
2012/4/5,7.52
2012/4/9,7.37
2012/4/10,7
2012/4/11,7.26
2012/4/12,7.47
2012/4/13,7.05
2012/4/16,6.95
2012/4/17,7.33
2012/4/18,7.2
2012/4/19,7.03
2012/4/20,7.26
2012/4/23,6.93
2012/4/24,6.98
2012/4/25,7.16
2012/4/26,7.1
2012/4/27,7.14
2012/4/30,7.06
2012/5/1,7.1
2012/5/2,6.93
2012/5/3,6.77
2012/5/4,6.64
2012/5/7,6.93
2012/5/8,6.58
2012/5/9,6.58
2012/5/10,6.74
2012/5/11,6.63
2012/5/14,6.25
2012/5/15,6.03
2012/5/16,6.03
2012/5/17,5.76
2012/5/18,5.76
2012/5/21,5.94
2012/5/22,6.17
2012/5/23,6.02
2012/5/24,6
2012/5/25,5.96
2012/5/29,6.05
2012/5/30,5.78
2012/5/31,5.8
2012/6/1,5.56
2012/6/4,5.82
2012/6/5,5.87
2012/6/6,6.26
2012/6/7,6.17
2012/6/8,6.09
2012/6/11,5.98
2012/6/12,5.92
2012/6/13,5.79
2012/6/14,5.93
2012/6/15,6.29
2012/6/18,6.02
2012/6/19,6.38
2012/6/20,6.44
2012/6/21,6.24
2012/6/22,6.37
2012/6/25,5.92
2012/6/26,6
2012/6/27,6.14
2012/6/28,6.06
2012/6/29,6.68
2012/7/2,6.67
2012/7/3,6.78
2012/7/5,6.45
2012/7/6,6.25
2012/7/9,6.26
2012/7/10,6.16
2012/7/11,6.39
2012/7/12,6.42
2012/7/13,6.47
2012/7/16,6.54
2012/7/17,6.54
2012/7/18,6.55
2012/7/19,6.56
2012/7/20,6.26
2012/7/23,5.86
2012/7/24,5.66
2012/7/25,5.79
2012/7/26,6.19
2012/7/27,6.48
2012/7/30,6.6
2012/7/31,6.58
2012/8/1,6.45
2012/8/2,6.1
2012/8/3,6.63
2012/8/6,6.84
2012/8/7,7.02
2012/8/8,6.96
2012/8/9,7.12
2012/8/10,7.16
2012/8/13,7.15
2012/8/14,7.1
2012/8/15,7.09
2012/8/16,7.2
2012/8/17,7.26
2012/8/20,7.16
2012/8/21,7.32
2012/8/22,7.36
2012/8/23,7.25
2012/8/24,7.15
2012/8/27,7.22
2012/8/28,7.19
2012/8/29,7.18
2012/8/30,7.34
2012/8/31,7.58
2012/9/4,7.53
2012/9/5,7.64
2012/9/6,8.05
2012/9/7,8.49
2012/9/10,8.37
2012/9/11,8.49
2012/9/12,8.67
2012/9/13,8.81
2012/9/14,8.98
2012/9/17,8.88
2012/9/18,8.67
2012/9/19,8.64
2012/9/20,8.54
2012/9/21,8.58
2012/9/24,8.47
2012/9/25,8.32
2012/9/26,8.05
2012/9/27,8.23
2012/9/28,7.89
2012/10/1,8.11
2012/10/2,8.16
2012/10/3,8.17
2012/10/4,8.35
2012/10/5,8.46
2012/10/8,8.35
2012/10/9,8.12
2012/10/10,8.16
2012/10/11,8.41
2012/10/12,8.47
2012/10/15,8.67
2012/10/16,8.97
2012/10/17,9.19
2012/10/18,9.21
2012/10/19,8.95
2012/10/22,9.19
2012/10/23,8.71
2012/10/24,8.74
2012/10/25,8.76
2012/10/26,8.72
2012/10/31,8.86
2012/11/1,9.06
2012/11/2,8.89
2012/11/5,8.81
2012/11/6,8.87
2012/11/7,8.65
2012/11/8,8.59
2012/11/9,8.45
2012/11/12,8.56
2012/11/13,8.48
2012/11/14,8.41
2012/11/15,8.52
2012/11/16,8.31
2012/11/19,8.64
2012/11/20,8.75
2012/11/21,8.74
2012/11/23,9
2012/11/26,8.96
2012/11/27,8.78
2012/11/28,8.85
2012/11/29,8.92
2012/11/30,8.99
2012/12/3,9.01
2012/12/4,9.19
2012/12/5,9.34
2012/12/6,9.37
2012/12/7,9.34
2012/12/10,9.2
2012/12/11,9.28
2012/12/12,9.36
2012/12/13,9.38
2012/12/14,9.45
2012/12/17,9.53
2012/12/18,9.48
2012/12/19,9.48
2012/12/20,9.54
2012/12/21,9.29
2012/12/24,9.22
2012/12/26,9.22
2012/12/27,9.43
2012/12/28,9.17
2012/12/31,9.49
2013/1/2,9.59
2013/1/3,9.48
2013/1/4,9.7
2013/1/7,9.91
2013/1/8,9.78
2013/1/9,9.92
2013/1/10,10.28
2013/1/11,10.31
2013/1/14,10.45
2013/1/15,10.3
2013/1/16,10.12
2013/1/17,10.11
2013/1/18,9.96
2013/1/22,10.06
2013/1/23,9.66
2013/1/24,9.77
2013/1/25,9.89
2013/1/28,10.04
2013/1/29,10.02
2013/1/30,10.07
2013/1/31,10.08
2013/2/1,9.97
2013/2/4,9.42
2013/2/5,9.48
2013/2/6,9.29
2013/2/7,9.1
2013/2/8,9.14
2013/2/11,9.18
2013/2/12,9.28
2013/2/13,8.96
2013/2/14,8.93
2013/2/15,8.74
2013/2/19,8.95
2013/2/20,8.53
2013/2/21,8.16
2013/2/22,8.43
2013/2/25,7.86
2013/2/26,7.91
2013/2/27,8.03
2013/2/28,8
2013/3/1,7.84
2013/3/4,7.82
2013/3/5,8.02
2013/3/6,8.19
2013/3/7,8.28
2013/3/8,8.46
2013/3/11,8.44
2013/3/12,8.44
2013/3/13,8.3
