Date,Close
2013/3/14,8.46
2013/3/15,8.36
2013/3/18,7.97
2013/3/19,7.83
2013/3/20,7.93
2013/3/21,7.82
2013/3/22,7.7
2013/3/25,7.4
2013/3/26,7.37
2013/3/27,7.23
2013/3/28,7.21
2013/4/1,7.07
2013/4/2,7.36
2013/4/3,7.14
2013/4/4,7.43
2013/4/5,7.36
2013/4/8,7.35
2013/4/9,7.5
2013/4/10,7.81
2013/4/11,7.88
2013/4/12,7.79
2013/4/15,7.53
2013/4/16,7.93
2013/4/17,7.62
2013/4/18,7.46
2013/4/19,7.63
2013/4/22,7.68
2013/4/23,7.95
2013/4/24,8.12
2013/4/25,8.12
2013/4/26,8.17
2013/4/29,8.29
2013/4/30,8.21
2013/5/1,8.12
2013/5/2,8.2
2013/5/3,8.31
2013/5/6,8.41
2013/5/7,8.59
2013/5/8,8.93
2013/5/9,8.88
2013/5/10,8.82
2013/5/13,8.72
2013/5/14,8.67
2013/5/15,8.86
2013/5/16,8.71
2013/5/17,9.2
2013/5/20,9.37
2013/5/21,9.27
2013/5/22,9.17
2013/5/23,9.04
2013/5/24,9.07
2013/5/28,9.18
2013/5/29,9.27
2013/5/30,9.49
2013/5/31,9.3
2013/6/3,9.3
2013/6/4,9.25
2013/6/5,9.01
2013/6/6,9
2013/6/7,9.17
2013/6/10,9.21
2013/6/11,9.11
2013/6/12,8.98
2013/6/13,9.29
2013/6/14,9.13
2013/6/17,9.3
2013/6/18,9.53
2013/6/19,9.36
2013/6/20,9.04
2013/6/21,8.85
2013/6/24,8.71
2013/6/25,8.9
2013/6/26,8.99
2013/6/27,9.08
2013/6/28,9.09
2013/7/1,9.28
2013/7/2,9.19
2013/7/3,9.04
2013/7/5,9.38
2013/7/8,9.53
2013/7/9,9.46
2013/7/10,9.69
2013/7/11,9.64
2013/7/12,9.65
2013/7/15,9.61
2013/7/16,9.49
2013/7/17,9.52
2013/7/18,9.78
2013/7/19,9.79
2013/7/22,9.99
2013/7/23,10.13
2013/7/24,10.13
2013/7/25,10.19
2013/7/26,10.14
2013/7/29,10.14
2013/7/30,10.11
2013/7/31,10.17
2013/8/1,10.59
2013/8/2,10.54
2013/8/5,10.48
2013/8/6,10.37
2013/8/7,11.05
2013/8/8,11.39
2013/8/9,11.43
2013/8/12,11.55
2013/8/13,11.51
2013/8/14,11.7
2013/8/15,11.66
2013/8/16,11.35
2013/8/19,11.18
2013/8/20,11.09
2013/8/21,11.03
2013/8/22,11.63
2013/8/23,11.78
2013/8/26,11.56
2013/8/27,10.96
2013/8/28,11.14
2013/8/29,11.12
2013/8/30,10.87
2013/9/3,10.98
2013/9/4,11.11
2013/9/5,10.98
2013/9/6,11.04
2013/9/9,11.33
2013/9/10,11.64
2013/9/11,11.63
2013/9/12,11.62
2013/9/13,11.56
2013/9/16,11.98
2013/9/17,11.91
2013/9/18,12.37
2013/9/19,11.8
2013/9/20,11.54
2013/9/23,11.4
2013/9/24,11.53
2013/9/25,11.59
2013/9/26,11.47
2013/9/27,11.39
2013/9/30,11.35
2013/10/1,11.77
2013/10/2,11.95
2013/10/3,11.83
2013/10/4,11.94
2013/10/7,11.66
2013/10/8,11.46
2013/10/9,11.57
2013/10/10,12.22
2013/10/11,12.2
2013/10/14,12.22
2013/10/15,12.28
2013/10/16,12.61
2013/10/17,12.88
2013/10/18,12.96
2013/10/21,12.85
2013/10/22,12.96
2013/10/23,12.81
2013/10/24,12.99
2013/10/25,12.89
2013/10/28,12.77
2013/10/29,12.83
2013/10/30,12.7
2013/10/31,12.72
2013/11/1,12.89
2013/11/4,13.09
2013/11/5,12.56
2013/11/6,12.98
2013/11/7,12.78
2013/11/8,12.92
2013/11/11,12.91
2013/11/12,12.72
2013/11/13,12.83
2013/11/14,12.97
2013/11/15,12.96
2013/11/18,12.9
2013/11/19,12.86
2013/11/20,12.72
2013/11/21,12.89
2013/11/22,12.96
2013/11/25,12.78
2013/11/26,12.93
2013/11/27,12.94
2013/11/29,12.98
2013/12/2,12.83
2013/12/3,12.77
2013/12/4,12.69
2013/12/5,12.49
2013/12/6,12.68
2013/12/9,12.79
2013/12/10,12.64
2013/12/11,12.51
2013/12/12,12.27
2013/12/13,12.4
2013/12/16,12.75
2013/12/17,12.57
2013/12/18,12.9
2013/12/19,13.13
2013/12/20,13.31
2013/12/23,13.63
2013/12/24,13.62
2013/12/26,13.8
2013/12/27,13.91
2013/12/30,13.88
2013/12/31,14.01
2014/1/2,13.83
2014/1/3,13.72
2014/1/6,13.67
2014/1/7,14.11
2014/1/8,14.39
2014/1/9,14.38
2014/1/10,14.43
2014/1/13,14.33
2014/1/14,14.74
2014/1/15,14.92
2014/1/16,14.74
2014/1/17,14.6
2014/1/21,14.4
2014/1/22,14.18
2014/1/23,14.1
2014/1/24,13.44
2014/1/27,13.46
2014/1/28,13.97
2014/1/29,13.57
2014/1/30,13.67
2014/1/31,13.21
2014/2/3,12.88
2014/2/4,13.15
2014/2/5,13.51
2014/2/6,13.77
2014/2/7,13.91
2014/2/10,13.78
2014/2/11,13.94
2014/2/12,14.4
2014/2/13,14.44
2014/2/14,14.54
2014/2/18,14.6
2014/2/19,14.27
2014/2/20,14.41
2014/2/21,14.43
2014/2/24,14.52
2014/2/25,14.54
2014/2/26,14.37
2014/2/27,14.45
2014/2/28,14.52
2014/3/3,13.75
2014/3/4,14.31
2014/3/5,14.25
2014/3/6,14.46
2014/3/7,14.27
2014/3/10,14.16
2014/3/11,14.25
2014/3/12,14.32
2014/3/13,13.72
2014/3/14,13.43
2014/3/17,13.97
2014/3/18,14.05
2014/3/19,13.93
2014/3/20,14.29
2014/3/21,13.77
2014/3/24,13.69
2014/3/25,13.79
2014/3/26,13.7
2014/3/27,13.77
2014/3/28,13.72
2014/3/31,14.25
2014/4/1,14.73
2014/4/2,14.76
2014/4/3,14.78
2014/4/4,14.75
2014/4/7,14.36
2014/4/8,14.07
2014/4/9,14.14
2014/4/10,13.72
2014/4/11,13.6
2014/4/14,13.48
2014/4/15,13.4
2014/4/16,13.77
2014/4/17,13.96
2014/4/21,13.96
2014/4/22,14.12
2014/4/23,14.09
2014/4/24,13.99
2014/4/25,13.62
2014/4/28,13.68
2014/4/29,13.98
2014/4/30,14.3
2014/5/1,14.27
2014/5/2,14.25
2014/5/5,14.22
2014/5/6,14.14
2014/5/7,14.2
2014/5/8,14.34
2014/5/9,14.15
2014/5/12,14.16
2014/5/13,13.92
2014/5/14,13.73
2014/5/15,13.4
2014/5/16,13.12
2014/5/19,13.09
2014/5/20,13.11
2014/5/21,13.49
2014/5/22,13.64
2014/5/23,13.72
2014/5/27,13.87
2014/5/28,13.86
2014/5/29,13.97
2014/5/30,14.04
2014/6/2,14.14
2014/6/3,14.09
2014/6/4,14.21
2014/6/5,14.58
2014/6/6,14.76
2014/6/9,14.78
2014/6/10,14.6
2014/6/11,14.4
2014/6/12,14.3
2014/6/13,14.25
2014/6/16,14.16
2014/6/17,14.25
2014/6/18,14.41
2014/6/19,14.63
2014/6/20,14.34
2014/6/23,14.16
2014/6/24,13.92
2014/6/25,14.19
2014/6/26,14.03
2014/6/27,14.13
2014/6/30,14.02
2014/7/1,14.29
2014/7/2,14.4
2014/7/3,14.61
2014/7/7,14.3
2014/7/8,13.83
2014/7/9,13.96
2014/7/10,13.71
2014/7/11,13.73
2014/7/14,13.81
2014/7/15,13.58
2014/7/16,13.79
2014/7/17,13.27
2014/7/18,13.58
2014/7/21,13.38
2014/7/22,13.49
2014/7/23,13.55
2014/7/24,13.74
2014/7/25,13.44
2014/7/28,13.48
2014/7/29,13.65
2014/7/30,13.5
2014/7/31,12.97
2014/8/1,12.9
2014/8/4,13.02
2014/8/5,12.82
2014/8/6,13.09
2014/8/7,12.92
2014/8/8,13.08
2014/8/11,13.23
2014/8/12,13.16
2014/8/13,13.31
2014/8/14,13.35
2014/8/15,13.48
2014/8/18,13.48
2014/8/19,13.52
2014/8/20,13.4
2014/8/21,13.74
2014/8/22,13.58
2014/8/25,13.74
2014/8/26,13.8
2014/8/27,13.89
2014/8/28,13.74
2014/8/29,13.77
2014/9/2,13.85
2014/9/3,14.07
2014/9/4,14.07
2014/9/5,14.42
2014/9/8,14.18
2014/9/9,14.07
2014/9/10,14.33
2014/9/11,14.18
2014/9/12,14.2
2014/9/15,14.17
2014/9/16,14.17
2014/9/17,14.28
2014/9/18,14.55
2014/9/19,14.87
2014/9/22,14.57
2014/9/23,14.47
2014/9/24,14.65
2014/9/25,14.34
2014/9/26,14.36
2014/9/29,14.16
2014/9/30,14.19
2014/10/1,14.39
2014/10/2,14
2014/10/3,14.1
2014/10/6,14.25
2014/10/7,13.89
2014/10/8,14.28
2014/10/9,13.84
2014/10/10,13.77
2014/10/13,13.76
2014/10/14,13.63
2014/10/15,13.28
2014/10/16,12.86
2014/10/17,13.45
2014/10/20,13.72
2014/10/21,14.1
2014/10/22,13.81
2014/10/23,14.19
2014/10/24,14.32
2014/10/27,14.15
2014/10/28,14.55
2014/10/29,13.95
2014/10/30,14.02
2014/10/31,14.32
2014/11/3,14.2
2014/11/4,14.13
2014/11/5,14.35
2014/11/6,14.23
2014/11/7,14.11
2014/11/10,14.1
2014/11/11,14.04
2014/11/12,13.74
2014/11/13,13.93
2014/11/14,13.92
2014/11/17,14.06
2014/11/18,14.28
2014/11/19,14.45
2014/11/20,14.14
2014/11/21,14.2
2014/11/24,14.34
2014/11/25,14.54
2014/11/26,14.54
2014/11/28,14.6
2014/12/1,14.39
2014/12/2,14.39
2014/12/3,14.22
2014/12/4,14.16
2014/12/5,14.43
2014/12/8,14.29
2014/12/9,14.11
2014/12/10,13.9
2014/12/11,13.75
2014/12/12,13.31
2014/12/15,12.97
2014/12/16,12.83
2014/12/17,13.03
2014/12/18,13.55
2014/12/19,13.21
2014/12/22,13.25
2014/12/23,13.42
2014/12/24,13.39
2014/12/26,13.42
2014/12/29,13.22
2014/12/30,13.12
2014/12/31,12.97
2015/1/2,13.08
2015/1/5,12.34
2015/1/6,12.27
2015/1/7,12.5
2015/1/8,12.65
2015/1/9,12.27
2015/1/12,12.24
2015/1/13,12.42
2015/1/14,12.43
2015/1/15,12.39
2015/1/16,12.73
2015/1/20,13.01
2015/1/21,13.16
2015/1/22,13.3
2015/1/23,12.69
2015/1/26,12.88
2015/1/27,12.84
2015/1/28,12.27
2015/1/29,12.72
2015/1/30,12.44
2015/2/2,12.75
2015/2/3,13.22
2015/2/4,12.69
2015/2/5,12.81
2015/2/6,12.52
2015/2/9,12.46
2015/2/10,12.71
2015/2/11,13.16
2015/2/12,13.75
2015/2/13,14.03
2015/2/17,14.16
2015/2/18,14.28
2015/2/19,14.22
2015/2/20,14.48
2015/2/23,14.58
2015/2/24,14.8
2015/2/25,14.78
2015/2/26,14.81
2015/2/27,14.83
2015/3/2,14.98
2015/3/3,14.56
2015/3/4,14.53
2015/3/5,14.71
2015/3/6,14.44
2015/3/9,14.48
2015/3/10,14.11
2015/3/11,14.2
2015/3/12,14.37
2015/3/13,14.29
2015/3/16,14.54
2015/3/17,14.45
2015/3/18,14.59
2015/3/19,14.38
2015/3/20,14.81
2015/3/23,14.94
2015/3/24,15.12
2015/3/25,14.83
2015/3/26,14.64
2015/3/27,14.57
2015/3/30,14.76
2015/3/31,14.61
2015/4/1,14.73
2015/4/2,15.05
2015/4/6,15.16
2015/4/7,15.18
2015/4/8,15.03
2015/4/9,14.98
2015/4/10,14.99
2015/4/13,14.99
2015/4/14,14.94
2015/4/15,15.06
2015/4/16,14.89
2015/4/17,14.54
2015/4/20,14.74
2015/4/21,14.77
2015/4/22,14.87
2015/4/23,14.96
2015/4/24,15.14
2015/4/27,15.44
2015/4/28,15.58
2015/4/29,15.51
2015/4/30,15.32
2015/5/1,15.52
2015/5/4,15.58
2015/5/5,15.28
2015/5/6,15.44
2015/5/7,15.68
2015/5/8,15.99
2015/5/11,15.9
2015/5/12,15.91
2015/5/13,16.18
2015/5/14,16.51
2015/5/15,16.59
2015/5/18,16.370001
2015/5/19,16.440001
2015/5/20,16.6
2015/5/21,16.620001
2015/5/22,16.42
2015/5/26,16.1
2015/5/27,16.49
2015/5/28,16.540001
2015/5/29,16.48
2015/6/1,16.209999
2015/6/2,16.549999
2015/6/3,16.780001
2015/6/4,16.57
2015/6/5,16.209999
2015/6/8,16.129999
2015/6/9,16.139999
2015/6/10,16.620001
2015/6/11,16.65
2015/6/12,16.469999
2015/6/15,16.18
2015/6/16,16.139999
2015/6/17,16.08
2015/6/18,16.370001
2015/6/19,16.48
2015/6/22,17.290001
2015/6/23,17.15
2015/6/24,17
2015/6/25,17.059999
2015/6/26,17.23
2015/6/29,16.209999
2015/6/30,16.58
2015/7/1,16.84
2015/7/2,16.620001
2015/7/6,15.9
2015/7/7,15.76
2015/7/8,15.44
2015/7/9,15.98
2015/7/10,16.98
2015/7/13,17
2015/7/14,17.120001
2015/7/15,17
2015/7/16,17.26
2015/7/17,17.190001
2015/7/20,17.190001
2015/7/21,17.15
2015/7/22,17.139999
2015/7/23,17.190001
2015/7/24,16.92
2015/7/27,16.9
2015/7/28,17.15
2015/7/29,16.98
2015/7/30,16.950001
2015/7/31,16.98
2015/8/3,17.18
2015/8/4,17.049999
2015/8/5,16.370001
2015/8/6,16.41
2015/8/7,16.27
2015/8/10,16.639999
2015/8/11,16.530001
2015/8/12,16.26
2015/8/13,15.77
2015/8/14,15.75
2015/8/17,15.63
2015/8/18,16
2015/8/19,15.78
2015/8/20,15.12
2015/8/21,14.72
2015/8/24,14.35
2015/8/25,14.75
2015/8/26,15.28
2015/8/27,15.54
2015/8/28,15.31
2015/8/31,15.3
2015/9/1,14.74
2015/9/2,14.91
2015/9/3,15.02
2015/9/4,14.54
2015/9/8,15.08
2015/9/9,14.99
2015/9/10,15.2
2015/9/11,15.08
2015/9/14,14.8
2015/9/15,15.06
2015/9/16,15.01
2015/9/17,15.08
2015/9/18,14.41
2015/9/21,14.49
2015/9/22,14.03
2015/9/23,13.96
2015/9/24,14.04
2015/9/25,14.27
2015/9/28,13.83
2015/9/29,13.98
2015/9/30,14.13
2015/10/1,14.27
2015/10/2,14.46
2015/10/5,14.78
2015/10/6,14.81
2015/10/7,14.82
2015/10/8,14.62
2015/10/9,14.44
2015/10/12,14.22
2015/10/13,14.16
2015/10/14,14.33
2015/10/15,14.63
2015/10/16,14.74
2015/10/19,14.69
2015/10/20,14.53
2015/10/21,14.48
2015/10/22,14.55
2015/10/23,14.82
2015/10/26,14.87
2015/10/27,14.69
2015/10/28,14.84
2015/10/29,14.55
2015/10/30,14.47
2015/11/2,14.77
2015/11/3,14.44
2015/11/4,14.59
2015/11/5,14.41
2015/11/6,14.8
2015/11/9,14.58
2015/11/10,14.59
2015/11/11,14.64
2015/11/12,14.38
2015/11/13,14.18
2015/11/16,14.22
2015/11/17,14.19
2015/11/18,14.27
2015/11/19,14.24
2015/11/20,13.95
2015/11/23,13.78
2015/11/24,13.8
2015/11/25,13.76
2015/11/27,13.95
2015/11/30,13.74
2015/12/1,13.82
2015/12/2,13.52
2015/12/3,13.58
2015/12/4,13.88
2015/12/7,13.67
2015/12/8,13.36
2015/12/9,13.44
2015/12/10,13.32
2015/12/11,13.22
2015/12/14,13.27
2015/12/15,13.49
2015/12/16,13.61
2015/12/17,13.44
2015/12/18,13.31
2015/12/21,13.31
2015/12/22,13.52
2015/12/23,13.77
2015/12/24,13.79
2015/12/28,13.79
2015/12/29,13.87
2015/12/30,13.71
2015/12/31,13.46
2016/1/4,13.31
2016/1/5,13.14
2016/1/6,12.87
2016/1/7,12.67
2016/1/8,12.46
2016/1/11,12.54
2016/1/12,12.66
2016/1/13,12.35
2016/1/14,12.48
2016/1/15,11.97
2016/1/19,11.76
2016/1/20,11.47
2016/1/21,11.43
2016/1/22,11.86
2016/1/25,11.47
2016/1/26,11.66
2016/1/27,11.49
2016/1/28,11.31
2016/1/29,11.59
2016/2/1,11.5
2016/2/2,10.87
2016/2/3,10.88
2016/2/4,11.88
2016/2/5,11.7
2016/2/8,11.11
2016/2/9,10.68
2016/2/10,10.96
2016/2/11,10.58
2016/2/12,11.05
2016/2/16,11.42
2016/2/17,11.7
2016/2/18,11.52
2016/2/19,11.46
2016/2/22,11.68
2016/2/23,11.39
2016/2/24,11.33
2016/2/25,11.54
2016/2/26,11.74
2016/2/29,11.72
2016/3/1,12.21
2016/3/2,12.48
2016/3/3,12.54
2016/3/4,12.53
2016/3/7,12.31
2016/3/8,12.22
2016/3/9,12.23
2016/3/10,12.51
2016/3/11,13.2
2016/3/14,13.04
2016/3/15,12.88
2016/3/16,12.78
2016/3/17,12.7
2016/3/18,12.74
2016/3/21,12.7
2016/3/22,12.61
2016/3/23,12.27
2016/3/24,12.18
2016/3/28,12.22
2016/3/29,12.3
2016/3/30,12.26
2016/3/31,11.93
2016/4/1,11.9
2016/4/4,11.89
2016/4/5,11.52
2016/4/6,11.67
2016/4/7,11.32
2016/4/8,11.53
2016/4/11,11.79
2016/4/12,11.88
2016/4/13,12.36
2016/4/14,12.38
2016/4/15,12.45
2016/4/18,12.55
2016/4/19,12.68
2016/4/20,12.68
2016/4/21,12.86
2016/4/22,12.9
2016/4/25,12.68
2016/4/26,12.38
2016/4/27,12.47
2016/4/28,12.44
2016/4/29,12.27
2016/5/2,12.37
2016/5/3,11.95
2016/5/4,11.73
2016/5/5,11.52
2016/5/6,11.73
2016/5/9,11.64
2016/5/10,11.94
2016/5/11,11.88
2016/5/12,11.84
2016/5/13,11.67
2016/5/16,11.61
2016/5/17,11.43
2016/5/18,11.67
2016/5/19,11.6
2016/5/20,11.76
2016/5/23,11.79
2016/5/24,12.17
2016/5/25,12.56
2016/5/26,12.64
2016/5/27,12.65
2016/5/31,12.44
2016/6/1,12.38
2016/6/2,12.39
2016/6/3,12.35
2016/6/6,12.32
2016/6/7,12.45
2016/6/8,12.37
2016/6/9,12.18
2016/6/10,11.53
2016/6/13,11.2
2016/6/14,11.04
2016/6/15,10.92
2016/6/16,11.01
2016/6/17,11.35
2016/6/20,11.66
2016/6/21,11.86
2016/6/22,11.9
2016/6/23,12.55
2016/6/24,10.18
2016/6/27,9.54
2016/6/28,9.83
2016/6/29,10
2016/6/30,10.33
2016/7/1,10.17
2016/7/5,9.68
2016/7/6,9.59
2016/7/7,9.53
2016/7/8,10.08
2016/7/11,10.3
2016/7/12,10.65
2016/7/13,10.62
2016/7/14,10.89
2016/7/15,10.84
2016/7/18,10.81
2016/7/19,10.76
2016/7/20,10.93
2016/7/21,11.02
2016/7/22,11.1
2016/7/25,10.92
2016/7/26,10.89
2016/7/27,10.95
2016/7/28,10.86
2016/7/29,11.21
2016/8/1,10.92
2016/8/2,10.56
2016/8/3,11.43
2016/8/4,11.45
2016/8/5,11.62
2016/8/8,11.78
2016/8/9,11.92
2016/8/10,11.9
2016/8/11,11.79
2016/8/12,11.76
2016/8/15,11.79
2016/8/16,11.77
2016/8/17,11.87
2016/8/18,11.96
2016/8/19,11.87
2016/8/22,11.91
2016/8/23,12.12
2016/8/24,12.15
2016/8/25,12.21
2016/8/26,12.14
2016/8/29,12.13
2016/8/30,12.32
2016/8/31,12.55
2016/9/1,12.68
2016/9/2,12.79
2016/9/6,12.72
2016/9/7,12.68
2016/9/8,12.79
2016/9/9,12.55
2016/9/12,12.61
2016/9/13,12.29
2016/9/14,12.17
2016/9/15,12.29
2016/9/16,11.95
2016/9/19,11.99
2016/9/20,11.92
2016/9/21,12.41
2016/9/22,12.46
2016/9/23,12.33
2016/9/26,12.14
2016/9/27,12.18
2016/9/28,12.3
2016/9/29,11.87
2016/9/30,12.34
2016/10/3,12.17
2016/10/4,12.22
2016/10/5,12.49
2016/10/6,12.62
2016/10/7,12.56
2016/10/10,12.48
2016/10/11,12.4
2016/10/12,12.42
2016/10/13,12.25
2016/10/14,12.36
2016/10/17,12.38
2016/10/18,12.65
2016/10/19,12.75
2016/10/20,12.95
2016/10/21,12.84
2016/10/24,13.01
2016/10/25,12.95
2016/10/26,12.99
2016/10/27,13.11
2016/10/28,13.13
2016/10/31,13.11
2016/11/1,12.98
2016/11/2,12.83
2016/11/3,13.07
2016/11/4,13.12
2016/11/7,13.49
2016/11/8,13.58
2016/11/9,14.14
2016/11/10,14.31
2016/11/11,13.95
2016/11/14,14.05
2016/11/15,14.14
2016/11/16,13.67
2016/11/17,13.7
2016/11/18,13.52
2016/11/21,13.62
2016/11/22,13.8
2016/11/23,13.5
2016/11/25,13.51
2016/11/28,13.17
2016/11/29,13.38
2016/11/30,13.57
2016/12/1,13.72
2016/12/2,13.37
2016/12/5,13.92
2016/12/6,14.56
2016/12/7,14.64
2016/12/8,14.59
2016/12/9,14.45
2016/12/12,14.51
2016/12/13,14.48
2016/12/14,14.2
2016/12/15,14.22
2016/12/16,14.14
2016/12/19,14.03
2016/12/20,14.2
2016/12/21,14.29
2016/12/22,14.25
2016/12/23,14.28
2016/12/27,14.2
2016/12/28,14
2016/12/29,13.94
2016/12/30,14.1
2017/1/3,14.42
2017/1/4,14.61
2017/1/5,14.7
2017/1/6,14.63
2017/1/9,14.39
2017/1/10,14.41
2017/1/11,14.49
2017/1/12,14.48
2017/1/13,14.62
2017/1/17,14.36
2017/1/18,14.24
2017/1/19,14.19
2017/1/20,14.3
2017/1/23,14.25
2017/1/24,14.29
2017/1/25,14.77
2017/1/26,14.67
2017/1/27,14.63
2017/1/30,14.34
2017/1/31,14.38
2017/2/1,14.47
2017/2/2,14.73
2017/2/3,14.95
2017/2/6,14.7
2017/2/7,14.67
2017/2/8,14.27
2017/2/9,14.57
2017/2/10,14.3
2017/2/13,14.46
2017/2/14,14.52
2017/2/15,14.6
2017/2/16,14.63
2017/2/17,14.37
2017/2/21,14.22
2017/2/22,14.15
2017/2/23,14.03
2017/2/24,13.84
2017/2/27,13.83
2017/2/28,13.83
2017/3/1,14.27
2017/3/2,14.13
2017/3/3,14.76
2017/3/6,14.6
2017/3/7,14.59
2017/3/8,14.77
2017/3/9,15.15
2017/3/10,15.56
2017/3/13,15.47
2017/3/14,15.24
2017/3/15,15.31
2017/3/16,15.59
2017/3/17,15.45
2017/3/20,15.32
2017/3/21,15.47
2017/3/22,14.89
2017/3/23,14.98
2017/3/24,14.92
2017/3/27,14.99
2017/3/28,15.14
2017/3/29,15.01
2017/3/30,15.08
2017/3/31,15.09
2017/4/3,15.01
2017/4/4,14.93
2017/4/5,14.89
2017/4/6,15.01
2017/4/7,14.95
2017/4/10,14.91
2017/4/11,14.95
2017/4/12,14.79
2017/4/13,14.6
2017/4/17,14.84
2017/4/18,14.68
2017/4/19,15.16
2017/4/20,15.29
2017/4/21,15.22
2017/4/24,16.379999
2017/4/25,16.450001
2017/4/26,16.309999
2017/4/27,16.26
2017/4/28,16.280001
2017/5/1,16.559999
2017/5/2,16.59
2017/5/3,16.67
2017/5/4,16.98
2017/5/5,17.35
2017/5/8,17.120001
2017/5/9,16.49
2017/5/10,16.77
2017/5/11,16.68
2017/5/12,16.76
2017/5/15,16.91
2017/5/16,17.110001
2017/5/17,16.6
2017/5/18,16.66
2017/5/19,16.9
2017/5/22,17.01
2017/5/23,17.08
2017/5/24,17.02
2017/5/25,17.129999
2017/5/26,17
2017/5/30,16.690001
2017/5/31,16.879999
2017/6/1,16.879999
2017/6/2,16.9
2017/6/5,16.84
2017/6/6,16.65
2017/6/7,17.059999
2017/6/8,17.18
2017/6/9,17.440001
2017/6/12,17.139999
2017/6/13,17.16
2017/6/14,17.09
2017/6/15,16.84
2017/6/16,16.98
2017/6/19,17.17
2017/6/20,16.76
2017/6/21,16.780001
2017/6/22,16.65
2017/6/23,16.690001
2017/6/26,16.860001
2017/6/27,17.139999
2017/6/28,17.42
2017/6/29,17.4
2017/6/30,17.389999
2017/7/3,17.559999
2017/7/5,17.6
2017/7/6,17.790001
2017/7/7,17.83
2017/7/10,17.9
2017/7/11,17.940001
2017/7/12,17.940001
2017/7/13,18.049999
2017/7/14,18.129999
2017/7/17,18.01
2017/7/18,17.93
2017/7/19,17.83
2017/7/20,18.049999
2017/7/21,18.07
2017/7/24,18.190001
2017/7/25,18.299999
2017/7/26,18.43
2017/7/27,18.540001
2017/7/28,18.66
2017/7/31,18.73
2017/8/1,18.870001
2017/8/2,18.75
2017/8/3,18.639999
2017/8/4,18.82
2017/8/7,18.860001
2017/8/8,18.75
2017/8/9,18.610001
2017/8/10,17.940001
2017/8/11,17.92
2017/8/14,18.040001
2017/8/15,18.129999
2017/8/16,18.16
2017/8/17,17.780001
2017/8/18,17.93
2017/8/21,17.809999
2017/8/22,17.889999
2017/8/23,17.76
2017/8/24,17.77
2017/8/25,17.860001
2017/8/28,17.85
2017/8/29,17.75
2017/8/30,17.639999
2017/8/31,17.780001
2017/9/1,17.84
2017/9/5,17.4
2017/9/6,17.549999
2017/9/7,17.610001
2017/9/8,17.709999
2017/9/11,17.860001
2017/9/12,18.15
2017/9/13,18.16
2017/9/14,18.200001
2017/9/15,18.120001
2017/9/18,18.129999
2017/9/19,18.18
2017/9/20,18.190001
2017/9/21,18.389999
2017/9/22,18.4
2017/9/25,18
2017/9/26,18.030001
2017/9/27,18.290001
2017/9/28,18.299999
2017/9/29,18.42
2017/10/2,18.42
2017/10/3,18.469999
2017/10/4,18.309999
2017/10/5,18.379999
2017/10/6,18.469999
2017/10/9,18.469999
2017/10/10,18.709999
2017/10/11,18.67
2017/10/12,18.52
2017/10/13,18.469999
2017/10/16,18.370001
2017/10/17,18.370001
2017/10/18,18.549999
2017/10/19,18.719999
2017/10/20,18.690001
2017/10/23,18.51
2017/10/24,18.809999
2017/10/25,18.82
2017/10/26,18.66
2017/10/27,18.450001
2017/10/30,18.549999
2017/10/31,18.52
2017/11/1,18.52
2017/11/2,18.5
2017/11/3,18.280001
2017/11/6,18.280001
2017/11/7,18.15
2017/11/8,18.290001
2017/11/9,18.17
2017/11/10,18.209999
2017/11/13,18.16
2017/11/14,18.110001
2017/11/15,18.110001
2017/11/16,18.07
2017/11/17,18.059999
2017/11/20,17.860001
2017/11/21,17.790001
2017/11/22,17.91
2017/11/24,18.309999
2017/11/27,18.15
2017/11/28,18.26
2017/11/29,18.219999
2017/11/30,18.1
2017/12/1,17.98
2017/12/4,18.09
2017/12/5,17.870001
2017/12/6,17.719999
2017/12/7,18.129999
2017/12/8,18.549999
2017/12/11,18.51
2017/12/12,18.43
2017/12/13,18.309999
2017/12/14,18.25
2017/12/15,18.18
2017/12/18,18.4
2017/12/19,18.5
2017/12/20,18.459999
2017/12/21,18.549999
2017/12/22,18.469999
2017/12/26,18.49
2017/12/27,18.440001
2017/12/28,18.51
2017/12/29,18.459999